species_id,class,common_name,sciname,grp_code,depth_m_min_adj,depth_m_max_adj,gear,gear_min,gear_max,ol_length,gear_range,spp_range,encount_prob,overlap_prop,encount123,sumA,ncells_overlap,A_scaled,ncells_spp,prop_exposure,avail123,sel0123,pcm,suscept0123
Fis-160862,Elasmobranchii,Western Angel Shark,Squatina pseudocellata,DGE,167,312,LLT,0,400,145,400,145,0.3625,1,3,2.8124943394213915,24,1.0047907198213166,24,1,3,1,2,2.0597671439071177
Fis-140639,Elasmobranchii,NA,Asymbolus parvus,DSE,170,260,LLT,0,400,90,400,90,0.225,1,3,72.523086263450793,7813,1.1235870384409885,7848,0.9955402650356778,3,2,2,2.449489742783178
Fis-161440,Elasmobranchii,Whitefin swellshark,Cephaloscyllium albipinnum,DGE,176,554,PST,0,280,104,280,378,0.10219198790627362,0.2751322751322751,2,27.583056913775938,4454,1.0470031234568853,4473,0.9957522915269394,3,1,2,1.8612097182041991
Fis-161440,Elasmobranchii,Whitefin swellshark,Cephaloscyllium albipinnum,DGE,176,554,LLT,0,400,224,400,378,0.33185185185185184,0.5925925925925926,3,60.97354548833357,4460,1.103905051988672,4473,0.9970936731500112,3,1,2,2.0597671439071177
Fis-23149,Elasmobranchii,Sharpnose sevengill shark,Heptranchias perlo,DGE,180,1000,PST,0,280,100,280,820,0.04355400696864112,0.12195121951219512,1,196.32050499225736,2458,1.3345546574740843,3050,0.8059016393442623,3,1,2,1.5650845800732873
Fis-23149,Elasmobranchii,Sharpnose sevengill shark,Heptranchias perlo,DGE,180,1000,LLT,0,400,220,400,820,0.14756097560975612,0.2682926829268293,2,460.67144309278774,2539,1.7850445673033366,3050,0.8324590163934427,3,1,2,1.8612097182041991
Fis-23157,Elasmobranchii,Bluntnose sixgill shark,Hexanchus griseus,DGE,180,2500,PST,0,280,100,280,2320,0.01539408866995074,0.04310344827586207,1,248.91175566416695,4868,1.424177292987435,5681,0.8568913923604999,3,1,2,1.5650845800732873
Fis-23157,Elasmobranchii,Bluntnose sixgill shark,Hexanchus griseus,DGE,180,2500,LLT,0,400,220,400,2320,0.0521551724137931,0.09482758620689655,1,595.0743088242511,4892,2.014085308748084,5681,0.8611160007041014,3,1,2,1.5650845800732873
Fis-161438,Elasmobranchii,Speckled swellshark,Cephaloscyllium speccum,DGE,184,455,PST,0,280,96,280,271,0.12145492883500264,0.35424354243542433,2,3.2005756634844147,160,1.0054520631172388,163,0.9815950920245399,3,1,2,1.8612097182041991
Fis-161438,Elasmobranchii,Speckled swellshark,Cephaloscyllium speccum,DGE,184,455,LLT,0,400,216,400,271,0.4304059040590406,0.7970479704797048,3,12.585968884835893,160,1.021446048144789,163,0.9815950920245399,3,1,2,2.0597671439071177
Fis-29380,Elasmobranchii,Broadbanded lanternshark,Etmopterus gracilispinis,DSPE,187,1000,PST,0,280,93,280,813,0.03799420137058514,0.11439114391143912,1,34.56880452410587,745,1.058907786378379,1037,0.7184185149469624,3,1,2,1.5650845800732873
Fis-29380,Elasmobranchii,Broadbanded lanternshark,Etmopterus gracilispinis,DSPE,187,1000,LLT,0,400,213,400,813,0.1395110701107011,0.26199261992619927,2,97.01392171911812,774,1.1653227490661988,1037,0.7463837994214079,3,2,2,2.2133638394006434
Fis-61614,Elasmobranchii,Whitetail dogfish,Scymnodalatias albicauda,DSPE,191,510,PST,0,280,89,280,319,0.08868114643976713,0.27899686520376177,2,2.2089472741170084,2071,1.0037621936319248,2229,0.9291161956034096,3,1,2,1.8612097182041991
Fis-61614,Elasmobranchii,Whitetail dogfish,Scymnodalatias albicauda,DSPE,191,510,LLT,0,400,209,400,319,0.3423275862068965,0.6551724137931034,3,5.017709218278469,2183,1.0085487055469151,2229,0.9793629430237775,3,2,2,2.449489742783178
Fis-159586,Elasmobranchii,Fatspine spurdog,Squalus crassispinus,DSPE,194,262,PST,0,280,68,280,68,0.24285714285714283,1,3,12.179770477614994,2857,1.0207538308780126,2861,0.9986018874519399,3,1,2,2.0597671439071177
Fis-159586,Elasmobranchii,Fatspine spurdog,Squalus crassispinus,DSPE,194,262,LLT,0,400,68,400,68,0.17,1,3,30.228957985731313,2857,1.051512098321461,2861,0.9986018874519399,3,2,2,2.449489742783178
Fis-23064,Elasmobranchii,Dusky shark,Carcharhinus obscurus,PGE,200,400,PST,0,280,80,280,200,0.11428571428571428,0.4,2,162.3392752061336,1922,1.276646025667314,2448,0.7851307189542484,3,3,3,2.7108060108295344
Fis-23064,Elasmobranchii,Dusky shark,Carcharhinus obscurus,PGE,200,400,LLT,0,400,200,400,200,0.5,1,3,375.1310940573576,2007,1.639272192139383,2448,0.8198529411764706,3,3,3,3.0000000000000004
Fis-54647,Elasmobranchii,Wide stingaree,Urolophus expansus,DGE,200,420,PST,0,280,80,280,220,0.10389610389610388,0.36363636363636365,2,1.3443636998854345,67,1.002288825770271,69,0.9710144927536232,3,1,2,1.8612097182041991
Fis-54647,Elasmobranchii,Wide stingaree,Urolophus expansus,DGE,200,420,LLT,0,400,200,400,220,0.4545454545454546,0.9090909090909091,3,4.82015815039631,67,1.0082120516905062,69,0.9710144927536232,3,1,2,2.0597671439071177
Fis-23075,Elasmobranchii,Gulper shark,Centrophorus granulosus,DSPE,200,1200,PST,0,280,80,280,1000,0.02285714285714285,0.08,1,164.36694599007228,1958,1.2801014521363232,2324,0.842512908777969,3,1,2,1.5650845800732873
Fis-23075,Elasmobranchii,Gulper shark,Centrophorus granulosus,DSPE,200,1200,LLT,0,400,200,400,1000,0.1,0.2,1,375.86285641770894,2010,1.6405192146092094,2324,0.8648881239242685,3,2,2,1.8612097182041991
Fis-23077,Elasmobranchii,Little gulper shark,Centrophorus uyato,DSE,200,1400,LLT,0,400,200,400,1200,0.08333333333333333,0.16666666666666666,1,418.04984982721976,2523,1.712411582359349,2945,0.8567062818336163,3,2,2,1.8612097182041991
Fis-23101,Elasmobranchii,Kitefin shark,Dalatias licha,DSE,200,1800,LLT,0,400,200,400,1600,0.0625,0.125,1,246.3988948065114,2173,1.4198950367211525,2391,0.9088247595148473,3,2,2,1.8612097182041991
Fis-23124,Elasmobranchii,Velvet belly,Etmopterus spinax,DSPE,200,2490,PST,0,280,80,280,2290,0.00998128509045539,0.034934497816593885,1,4.883428546024334,92,1.0083198730397556,92,1,3,1,2,1.5650845800732873
Fis-23124,Elasmobranchii,Velvet belly,Etmopterus spinax,DSPE,200,2490,LLT,0,400,200,400,2290,0.04366812227074235,0.08733624454148471,1,5.424922498175874,91,1.0092426522946,92,0.9891304347826086,3,2,2,1.8612097182041991
Fis-144985,Elasmobranchii,NA,Parascyllium sparsimaculatum,DSE,208,245,LLT,0,400,37,400,37,0.0925,1,3,24.702833323273808,156,1.0420948311886733,160,0.975,3,2,2,2.449489742783178
Fis-29321,Elasmobranchii,Smallfin gulper shark,Centrophorus moluccensis,DSE,210,823,LLT,0,400,190,400,613,0.14722675367047308,0.3099510603588907,2,212.44701116847045,1248,1.362036414737304,1502,0.8308921438082557,3,2,2,2.2133638394006434
Fis-131127,Elasmobranchii,Dwarf gulper shark,Centrophorus atromarginatus,DSE,213,450,LLT,0,400,187,400,237,0.3688713080168777,0.7890295358649789,3,96.61640362128492,383,1.164645324225814,556,0.6888489208633094,3,2,2,2.449489742783178
Fis-6652,Elasmobranchii,Australian sawtail catshark,Figaro boardmani,DSE,213,823,LLT,0,400,187,400,610,0.1433155737704918,0.30655737704918035,2,19.80353996552003,241,1.0337457697523105,251,0.9601593625498008,3,2,2,2.2133638394006434
Fis-25897,Elasmobranchii,African ribbontail catshark,Eridacnis sinuans,DSE,214,480,LLT,0,400,186,400,266,0.32515037593984963,0.6992481203007519,3,59.219676369257286,296,1.100916220751748,313,0.9456869009584664,3,2,2,2.449489742783178
Fis-154010,Elasmobranchii,Bristly catshark,Bythaelurus hispidus,DSE,222,403,LLT,0,400,178,400,181,0.4376243093922652,0.9834254143646409,3,53.14766410519178,174,1.0905686869885778,255,0.6823529411764706,3,2,2,2.449489742783178
Fis-29332,Elasmobranchii,Reticulated swellshark,Cephaloscyllium fasciatum,DSE,232,450,LLT,0,400,168,400,218,0.3236697247706422,0.7706422018348624,3,112.92957568903512,442,1.1924451855262308,461,0.9587852494577006,3,2,2,2.449489742783178
Fis-29385,Elasmobranchii,Thorny lanternshark,Etmopterus sentosus,DSE,234,500,LLT,0,400,166,400,266,0.25898496240601504,0.6240601503759399,3,40.55615948499872,188,1.0691110525964946,201,0.9353233830845771,3,2,2,2.449489742783178
Fis-29423,Elasmobranchii,Longfin mako,Isurus paucus,OE,234,1752,PST,0,280,46,280,1518,0.00497835497835497,0.030303030303030304,1,378.4167725634589,14216,1.6448714346636462,15496,0.9173980382034074,3,3,2,2.0597671439071177
Fis-29423,Elasmobranchii,Longfin mako,Isurus paucus,OE,234,1752,LLT,0,400,166,400,1518,0.04538208168642951,0.10935441370223979,1,633.6301578191506,14306,2.0797897131353205,15496,0.9232059886422302,3,3,2,2.0597671439071177
Fis-23127,Elasmobranchii,Pygmy shark,Euprotomicrus bispinatus,DSE,241,1800,LLT,0,400,159,400,1559,0.04054041051956383,0.10198845413726748,1,572.2989960352093,19753,1.9752730817955673,20921,0.9441709287318962,3,2,2,1.8612097182041991
Fis-23158,Elasmobranchii,African spotted catshark,Holohalaelurus punctatus,DGE,244,440,PST,0,280,36,280,196,0.02361516034985422,0.1836734693877551,1,15.851369543052895,233,1.027010734461571,330,0.706060606060606,3,1,2,1.5650845800732873
Fis-23158,Elasmobranchii,African spotted catshark,Holohalaelurus punctatus,DGE,244,440,LLT,0,400,156,400,196,0.3104081632653061,0.7959183673469388,3,59.495271281651185,318,1.1013858719212344,330,0.9636363636363636,3,1,2,2.0597671439071177
Fis-29547,Elasmobranchii,Ornate angelshark,Squatina tergocellata,DGE,250,400,PST,0,280,30,280,150,0.02142857142857143,0.2,1,1.4540542351314798,79,1.00247575334347,80,0.9875,3,1,2,1.5650845800732873
Fis-29547,Elasmobranchii,Ornate angelshark,Squatina tergocellata,DGE,250,400,LLT,0,400,150,400,150,0.375,1,3,5.095766638405621,79,1.0086817259946854,80,0.9875,3,1,2,2.0597671439071177
Fis-23278,Elasmobranchii,Roughskin spurdog,Cirrhigaleus asper,DSPE,253,650,PST,0,280,27,280,397,0.00655811442965095,0.06801007556675064,1,15.695808779910294,213,1.026745637788699,345,0.6173913043478261,2,1,2,1.414213562373095
Fis-23278,Elasmobranchii,Roughskin spurdog,Cirrhigaleus asper,DSPE,253,650,LLT,0,400,147,400,397,0.13607682619647354,0.3702770780856423,2,66.85972315966501,274,1.1139358983607346,345,0.7942028985507247,3,2,2,2.2133638394006434
Fis-58162,Elasmobranchii,Blurred smooth lantern shark,Etmopterus bigelowi,DSE,267,1000,LLT,0,400,133,400,733,0.06033083219645293,0.18144611186903137,1,330.6877837809252,1706,1.5635347539339255,1976,0.8633603238866396,3,2,2,1.8612097182041991
Fis-31578,Elasmobranchii,Goblin shark,Mitsukurina owstoni,DSE,270,1300,LLT,0,400,130,400,1030,0.04101941747572815,0.1262135922330097,1,316.79809255753844,2364,1.5398648332151268,2782,0.8497483824586628,3,2,2,1.8612097182041991
Fis-31589,Elasmobranchii,Longnose houndshark,Iago garricki,DSE,275,475,LLT,0,400,125,400,200,0.1953125,0.625,3,28.020408816519193,132,1.0477484305121434,137,0.9635036496350365,3,2,2,2.449489742783178
Fis-26519,Elasmobranchii,Deep-water stingray,Plesiobatis daviesi,DSE,275,780,LLT,0,400,125,400,505,0.07735148514851485,0.24752475247524752,1,314.66985957440556,1511,1.5362380350976088,1826,0.8274917853231106,3,2,2,1.8612097182041991
Fis-160938,Elasmobranchii,NA,Holohalaelurus favus,DGE,299,1000,LLT,0,400,101,400,701,0.03638017118402283,0.14407988587731813,1,5.540822806148981,360,1.0094401621641058,369,0.975609756097561,3,1,2,1.5650845800732873
Fis-160439,Elasmobranchii,Edmund's spurdog,Squalus edmundsi,DSE,300,850,LLT,0,400,100,400,550,0.04545454545454545,0.18181818181818182,1,220.2012734859935,4201,1.375250731120342,4266,0.9847632442569152,3,2,2,1.8612097182041991
Fis-160444,Elasmobranchii,Western longnose spurdog,Squalus nasutus,DSE,300,850,LLT,0,400,100,400,550,0.04545454545454545,0.18181818181818182,1,233.7212122623453,7789,1.398290543439599,7880,0.98845177664974615,3,2,2,1.8612097182041991
Fis-161448,Elasmobranchii,Australian reticulate swellshark,Cephaloscyllium hiscosellum,DSE,307,420,LLT,0,400,93,400,113,0.1913495575221239,0.8230088495575221,3,79.0370496989949,2300,1.1346877170381393,2323,0.9900990099009901,3,2,2,2.449489742783178
Fis-125906,Elasmobranchii,Slender sawtail catshark,Galeus gracilis,DSE,309,470,LLT,0,400,91,400,161,0.12858695652173913,0.5652173913043478,3,12.716118930839002,73,1.0216678415036835,73,1,3,2,2,2.449489742783178
Fis-29319,Elasmobranchii,Dumb gulper shark,Centrophorus harrissoni,DSPE,314,790,LLT,0,400,86,400,476,0.03884453781512605,0.18067226890756302,1,15.963735824916512,171,1.0272022218704993,174,0.9827586206896551,3,2,2,1.8612097182041991
Fis-165849,Elasmobranchii,African dwarf sawshark,Pristiophorus nancyae,DSE,318,570,LLT,0,400,82,400,252,0.0667063492063492,0.3253968253968254,2,58.98673163479907,484,1.100519251279367,680,0.711764705882353,3,2,2,2.2133638394006434
Fis-166044,Elasmobranchii,Sculpted lanternshark,Etmopterus sculptus,DSE,320,900,LLT,0,400,80,400,580,0.02758620689655172,0.13793103448275862,1,123.80800195881692,3995,1.2109835016925026,4320,0.9247685185185185,3,2,2,1.8612097182041991
Fis-29531,Elasmobranchii,Spined pygmy shark,Squaliolus laticaudus,DSE,326,1200,LLT,0,400,74,400,874,0.01566361556064073,0.08466819221967964,1,529.1104485101314,15394,1.901673929774288,16371,0.9403212998595076,3,2,2,1.8612097182041991
Fis-23260,Elasmobranchii,Little sleeper shark,Somniosus rostratus,DSPE,345,1330,LLT,0,400,55,400,985,0.00767766497461929,0.05583756345177665,1,0.13934251747559756,24,1.000235305976822,24,1,3,2,2,1.8612097182041991
Fis-23113,Elasmobranchii,Bramble shark,Echinorhinus brucus,DGE,350,900,LLT,0,400,50,400,550,0.01136363636363636,0.09090909090909091,1,165.92736961996343,1293,1.2827606259806683,1496,0.8643048128342246,3,1,2,1.5650845800732873
Fis-23204,Elasmobranchii,Prickly dogfish,Oxynotus bruniensis,DSPE,350,1070,LLT,0,400,50,400,720,0.00868055555555555,0.06944444444444445,1,15.76487874664599,275,1.026863342394971,294,0.935374149659864,3,2,2,1.8612097182041991
Fis-30995,Elasmobranchii,Sixgill stingray,Hexatrygon bickelli,DSE,362,1120,LLT,0,400,38,400,758,0.00476253298153034,0.05013192612137203,1,342.3656965981245,1361,1.5834355037849186,1571,0.8663271801400382,3,2,2,1.8612097182041991
Fis-160378,Elasmobranchii,Indonesian greeneye spurdog,Squalus montalbani,DSE,383,1370,LLT,0,400,17,400,987,7.32016210739615e-4,0.017223910840932118,1,144.18701565809897,889,1.245712109465808,913,0.9737130339539978,3,2,2,1.8612097182041991
Fis-154012,Elasmobranchii,Mud catshark,Bythaelurus lutarius,DSE,388,766,LLT,0,400,12,400,378,9.523809523809524e-4,0.031746031746031744,1,23.25745994997851,155,1.03963171861081,224,0.6919642857142857,3,2,2,1.8612097182041991
Fis-23074,Elasmobranchii,Longnose velvet dogfish,Centroscymnus crepidater,DSE,394,1500,LLT,0,400,6,400,1106,8.1374321880651e-5,0.0054249547920434,1,361.8205791793642,2011,1.6165892665925556,2301,0.873967840069535,3,2,2,1.8612097182041991
Fis-25903,Elasmobranchii,Bigeye houndshark,Iago omanensis,DSE,394,2195,LLT,0,400,6,400,1801,4.997223764575235e-5,0.003331482509716824,1,109.87661096548936,460,1.187242518900932,652,0.7055214723926381,3,2,2,1.8612097182041991
Fis-32611,Elasmobranchii,Flapnose ray,Rhinoptera javanica,PGE,3,30,GND,0,20,17,20,27,0.5351851851851852,0.6296296296296297,3,488.6547569761278,1160,1.832731935612336,1609,0.7209446861404599,3,3,3,3.0000000000000004
Fis-32611,Elasmobranchii,Flapnose ray,Rhinoptera javanica,PGE,3,30,PST,0,280,27,280,27,0.09642857142857145,1,3,137.98527760928573,1154,1.235143505342557,1609,0.7172156619018024,3,3,3,3.0000000000000004
Fis-32611,Elasmobranchii,Flapnose ray,Rhinoptera javanica,PGE,3,30,LLT,0,400,27,400,27,0.0675,1,3,294.75642896704085,1217,1.502302844161039,1609,0.7563704164077066,3,3,3,3.0000000000000004
Fis-27224,Elasmobranchii,Common sawfish,Pristis pristis,IE,5,50,GND,0,20,15,20,45,0.25,0.3333333333333333,2,342.7529362832429,506,1.584095412813745,580,0.8724137931034482,3,1,3,2.0597671439071177
Fis-27224,Elasmobranchii,Common sawfish,Pristis pristis,IE,5,50,PST,0,280,45,280,45,0.16071428571428573,1,3,86.81041730509605,506,1.1479345914283123,580,0.8724137931034482,3,1,2,2.0597671439071177
Fis-27224,Elasmobranchii,Common sawfish,Pristis pristis,IE,5,50,LLT,0,400,45,400,45,0.1125,1,3,165.49925938995875,503,1.2820310679912112,580,0.8672413793103448,3,1,2,2.0597671439071177
Fis-28553,Elasmobranchii,Leopard whipray,Himantura undulata,DGE,6,50,GND,0,20,14,20,44,0.22272727272727272,0.3181818181818182,2,270.9110145793529,491,1.4616670187142402,566,0.8674911660777385,3,1,3,2.0597671439071177
Fis-28553,Elasmobranchii,Leopard whipray,Himantura undulata,DGE,6,50,PST,0,280,44,280,44,0.15714285714285714,1,3,70.67678979388438,491,1.1204406984428428,566,0.8674911660777385,3,1,2,2.0597671439071177
Fis-28553,Elasmobranchii,Leopard whipray,Himantura undulata,DGE,6,50,LLT,0,400,44,400,44,0.11,1,3,147.2305537626271,488,1.250898711851722,566,0.8621908127208481,3,1,2,2.0597671439071177
Fis-61508,Elasmobranchii,Shortfin devil ray,Mobula kuhlii,FFE,10,100,GND,0,20,10,20,90,0.05555555555555555,0.1111111111111111,1,732.5540197469722,4231,2.248369412379203,5011,0.8443424466174416,3,3,3,2.2795070569547775
Fis-61508,Elasmobranchii,Shortfin devil ray,Mobula kuhlii,FFE,10,100,PST,0,280,90,280,90,0.32142857142857145,1,3,211.68598047943004,4286,1.3607395150593735,5011,0.8553182997405707,3,2,2,2.449489742783178
Fis-61508,Elasmobranchii,Shortfin devil ray,Mobula kuhlii,FFE,10,100,LLT,0,400,90,400,90,0.225,1,3,413.79874986954877,4254,1.705167130531915,5011,0.8489323488325683,3,1,2,2.0597671439071177
Fis-21798,Elasmobranchii,Spinetail mobula,Mobula Mobula,FFE,0,300,GND,0,20,20,20,300,0.06666666666666667,0.06666666666666667,1,492.46100172554,1613,1.8392182937326111,2071,0.7788507967165621,3,3,3,2.2795070569547775
Fis-21798,Elasmobranchii,Spinetail mobula,Mobula Mobula,FFE,0,300,PST,0,280,280,280,300,0.9333333333333332,0.9333333333333333,3,148.97932396282795,1609,1.2538788538382086,2071,0.7769193626267503,3,2,2,2.449489742783178
Fis-21798,Elasmobranchii,Spinetail mobula,Mobula Mobula,FFE,0,300,LLT,0,400,300,400,300,0.75,1,3,327.6896815496475,1655,1.5584255804483618,2071,0.7991308546595848,3,1,2,2.0597671439071177
Fis-26085,Elasmobranchii,Short-tail stingray,Bathytoshia brevicaudata,IE,0,476,GND,0,20,20,20,476,0.04201680672268908,0.04201680672268908,1,254.81335411668852,1461,1.434234418465514,1908,0.7657232704402516,3,1,3,1.7320508075688774
Fis-26085,Elasmobranchii,Short-tail stingray,Bathytoshia brevicaudata,IE,0,476,PST,0,280,280,280,476,0.5882352941176471,0.5882352941176471,3,92.19701785601956,1448,1.1571140905211013,1908,0.7589098532494759,3,1,2,2.0597671439071177
Fis-26085,Elasmobranchii,Short-tail stingray,Bathytoshia brevicaudata,IE,0,476,LLT,0,400,400,400,476,0.8403361344537815,0.8403361344537815,3,255.71398785648853,1524,1.4357692207066068,1908,0.7987421383647799,3,1,2,2.0597671439071177
Fis-32608,Elasmobranchii,Bluntnose guitarfish,Acroteriobatus blochii,BE,3,30,GND,0,20,17,20,27,0.5351851851851852,0.6296296296296297,3,10.600566337816415,40,1.0180626524935072,40,1,3,1,2,2.0597671439071177
Fis-28785,Elasmobranchii,Bleeker's whipray,Pateobatis bleekeri,IE,3,30,GND,0,20,17,20,27,0.5351851851851852,0.6296296296296297,3,630.7883426272347,980,2.0749468739959687,1373,0.7137654770575382,3,1,3,2.2795070569547775
Fis-28785,Elasmobranchii,Bleeker's whipray,Pateobatis bleekeri,IE,3,30,PST,0,280,27,280,27,0.09642857142857145,1,3,146.36241064256865,961,1.2494192780404247,1373,0.6999271667880553,3,1,2,2.0597671439071177
Fis-28785,Elasmobranchii,Bleeker's whipray,Pateobatis bleekeri,IE,3,30,LLT,0,400,27,400,27,0.0675,1,3,296.18659605321955,1006,1.5047400431599258,1373,0.7327021121631464,3,1,2,2.0597671439071177
Fis-154456,Elasmobranchii,Bennett's stingray,Hemitrygon bennetti,IE,5,40,GND,0,20,15,20,35,0.3214285714285714,0.42857142857142855,2,464.34197247692646,803,1.791299648004648,1074,0.7476722532588455,3,1,3,2.0597671439071177
Fis-154456,Elasmobranchii,Bennett's stingray,Hemitrygon bennetti,IE,5,40,PST,0,280,35,280,35,0.125,1,3,117.50121822067786,803,1.2002358854444892,1074,0.7476722532588455,3,1,2,2.0597671439071177
Fis-154456,Elasmobranchii,Bennett's stingray,Hemitrygon bennetti,IE,5,40,LLT,0,400,35,400,35,0.0875,1,3,235.3378589251315,803,1.401045528969733,1074,0.7476722532588455,3,1,2,2.0597671439071177
Fis-166946,Elasmobranchii,Arabian banded whipray,Maculabatis randalli,IE,5,40,GND,0,20,15,20,35,0.3214285714285714,0.42857142857142855,2,50.10919806943275,136,1.0853907280968722,166,0.8192771084337349,3,1,3,2.0597671439071177
Fis-166946,Elasmobranchii,Arabian banded whipray,Maculabatis randalli,IE,5,40,PST,0,280,35,280,35,0.125,1,3,9.11463120647204,136,1.0155304171697317,166,0.8192771084337349,3,1,2,2.0597671439071177
Fis-166946,Elasmobranchii,Arabian banded whipray,Maculabatis randalli,IE,5,40,LLT,0,400,35,400,35,0.0875,1,3,16.303146522725,137,1.0277806238075209,166,0.8253012048192772,3,1,2,2.0597671439071177
Fis-28787,Elasmobranchii,Scaly whipray,Brevitrygon imbricata,DGE,6,50,GND,0,20,14,20,44,0.22272727272727272,0.3181818181818182,2,667.4394437763149,1192,2.137405329299475,1610,0.7403726708074534,3,1,3,2.0597671439071177
Fis-28787,Elasmobranchii,Scaly whipray,Brevitrygon imbricata,DGE,6,50,PST,0,280,44,280,44,0.15714285714285714,1,3,167.2860478158418,1177,1.2850759981989257,1610,0.731055900621118,3,1,2,2.0597671439071177
Fis-28787,Elasmobranchii,Scaly whipray,Brevitrygon imbricata,DGE,6,50,LLT,0,400,44,400,44,0.11,1,3,340.71566452018305,1233,1.5806236249720484,1610,0.7658385093167702,3,1,2,2.0597671439071177
Fis-26902,Elasmobranchii,Pale-edged stingray,Telatrygon Zugei,DGE,6,50,GND,0,20,14,20,44,0.22272727272727272,0.3181818181818182,2,523.8907149690931,1277,1.8927787947347416,1678,0.76102502979737785,3,1,3,2.0597671439071177
Fis-26902,Elasmobranchii,Pale-edged stingray,Telatrygon Zugei,DGE,6,50,PST,0,280,44,280,44,0.15714285714285714,1,3,135.44244683832494,1262,1.2308101762726769,1678,0.7520858164481525,3,1,2,2.0597671439071177
Fis-26902,Elasmobranchii,Pale-edged stingray,Telatrygon Zugei,DGE,6,50,LLT,0,400,44,400,44,0.11,1,3,270.51823300177966,1303,1.4609976655478207,1678,0.7765196662693683,3,1,2,2.0597671439071177
Fis-60598,Elasmobranchii,Pearl stingray,Fontitrygon margaritella,IE,6,50,GND,0,20,14,20,44,0.22272727272727272,0.3181818181818182,2,1.4220433747395873,19,1.00242120248878,19,1,3,1,3,2.0597671439071177
Fis-60598,Elasmobranchii,Pearl stingray,Fontitrygon margaritella,IE,6,50,PST,0,280,44,280,44,0.15714285714285714,1,3,0.8360013392521068,19,1.0014225072482037,19,1,3,1,2,2.0597671439071177
Fis-60598,Elasmobranchii,Pearl stingray,Fontitrygon margaritella,IE,6,50,LLT,0,400,44,400,44,0.11,1,3,0.9227709400001912,19,1.0015703744352762,19,1,3,1,2,2.0597671439071177
Fis-47488,Elasmobranchii,Sharpnose stingray,Maculabatis gerrardi,IE,6,50,GND,0,20,14,20,44,0.22272727272727272,0.3181818181818182,2,387.48661274148617,646,1.660327674438409,758,0.8522427440633246,3,1,3,2.0597671439071177
Fis-47488,Elasmobranchii,Sharpnose stingray,Maculabatis gerrardi,IE,6,50,PST,0,280,44,280,44,0.15714285714285714,1,3,97.70946942658156,634,1.1665080568478492,758,0.8364116094986808,3,1,2,2.0597671439071177
Fis-47488,Elasmobranchii,Sharpnose stingray,Maculabatis gerrardi,IE,6,50,LLT,0,400,44,400,44,0.11,1,3,182.94163594971175,643,1.3117552471451464,758,0.8482849604221636,3,1,2,2.0597671439071177
Fis-31408,Elasmobranchii,Lesser sandshark,Acroteriobatus annulatus,BE,7,73,GND,0,20,13,20,66,0.12803030303030302,0.19696969696969696,1,30.276910785268228,387,1.0515938164061205,596,0.6493288590604027,2,1,2,1.414213562373095
Fis-32960,Elasmobranchii,Australian bull ray,Myliobatis tenuicaudatus,PGE,9,85,GND,0,20,11,20,76,0.07960526315789475,0.14473684210526316,1,11.702717546315398,295,1.0199408678768251,334,0.8832335329341318,3,3,3,2.2795070569547775
Fis-32960,Elasmobranchii,Australian bull ray,Myliobatis tenuicaudatus,PGE,9,85,PST,0,280,76,280,76,0.2714285714285714,1,3,9.759383771015564,295,1.016629163127474,334,0.8832335329341318,3,3,3,3.0000000000000004
Fis-32960,Elasmobranchii,Australian bull ray,Myliobatis tenuicaudatus,PGE,9,85,LLT,0,400,76,400,76,0.19,1,3,37.82437342801131,295,1.064455718050199,334,0.8832335329341318,3,3,3,3.0000000000000004
Fis-27236,Elasmobranchii,Round stingray,Taeniurops grabatus,IE,10,300,GND,0,20,10,20,290,0.01724137931034482,0.034482758620689655,1,45.780497225916406,152,1.078014033818103,200,0.76,3,1,3,1.7320508075688774
Fis-27236,Elasmobranchii,Round stingray,Taeniurops grabatus,IE,10,300,PST,0,280,270,280,290,0.8977832512315271,0.9310344827586207,3,18.82403225787857,151,1.0320765555552165,200,0.755,3,1,2,2.0597671439071177
Fis-27236,Elasmobranchii,Round stingray,Taeniurops grabatus,IE,10,300,LLT,0,400,290,400,290,0.725,1,3,41.32996222819202,159,1.0704297175897477,200,0.795,3,1,2,2.0597671439071177
Fis-28552,Elasmobranchii,Thouin ray,Glaucostegus thouin,BE,11,100,GND,0,20,9,20,89,0.04550561797752809,0.10112359550561797,1,607.7750984562799,1243,2.035729179646386,1652,0.7524213075060533,3,1,2,1.5650845800732873
Fis-22814,Elasmobranchii,Chola guitarfish,Pseudobatus percellens,BE,11,110,GND,0,20,9,20,99,0.04090909090909091,0.09090909090909091,1,5.500979935517535,60,1.0093722645000118,60,1,3,1,2,1.5650845800732873
Fis-24098,Elasmobranchii,Giant manta,Mobula birostris,FFE,12,120,GND,0,20,8,20,108,0.02962962962962963,0.07407407407407407,1,1172.1422786694543,15108,2.997487522369332,16727,0.9032103784300831,3,3,3,2.2795070569547775
Fis-24098,Elasmobranchii,Giant manta,Mobula birostris,FFE,12,120,PST,0,280,108,280,108,0.3857142857142858,1,3,445.1466368049903,15381,1.758588188389157,16727,0.9195312967059246,3,2,2,2.449489742783178
Fis-24098,Elasmobranchii,Giant manta,Mobula birostris,FFE,12,120,LLT,0,400,108,400,108,0.27,1,3,789.2835635208457,15473,2.3450442615133804,16727,0.9250313863812997,3,1,2,2.0597671439071177
